dates,stock GE_log_value,stock JPM_log_value,stock A_log_value,stock AA_log_value,stock AAPL_log_value,S&P index,option_spx_logimplvol_mtau_1,option_spx_logimplvol_mtau_2,option_spx_logimplvol_mtau_3,option_spx_logimplvol_mtau_4,option_spx_logimplvol_mtau_5,option_spx_logimplvol_mtau_6,option_spx_logimplvol_mtau_7,option_spx_logimplvol_mtau_8,option_spx_logimplvol_mtau_9,option_spx_logimplvol_mtau_10,option_spx_logimplvol_mtau_11,option_spx_logimplvol_mtau_12,option_spx_logimplvol_mtau_13,option_spx_logimplvol_mtau_14,option_spx_logimplvol_mtau_15,option_spx_logimplvol_mtau_16,option_spx_logimplvol_mtau_17,option_spx_logimplvol_mtau_18,option_spx_logimplvol_mtau_19,option_spx_logimplvol_mtau_20,option_spx_logimplvol_mtau_21,option_spx_logimplvol_mtau_22,option_spx_logimplvol_mtau_23,option_spx_logimplvol_mtau_24,option_spx_logimplvol_mtau_25,option_spx_logimplvol_mtau_26,option_spx_logimplvol_mtau_27,option_spx_logimplvol_mtau_28,option_spx_logimplvol_mtau_29,option_spx_logimplvol_mtau_30,option_spx_logimplvol_mtau_31,option_spx_logimplvol_mtau_32,option_spx_logimplvol_mtau_33,option_spx_logimplvol_mtau_34,option_spx_logimplvol_mtau_35,option_spx_logimplvol_mtau_36,option_spx_logimplvol_mtau_37,option_spx_logimplvol_mtau_38,option_spx_logimplvol_mtau_39,option_spx_logimplvol_mtau_40,option_spx_logimplvol_mtau_41,option_spx_logimplvol_mtau_42,option_spx_logimplvol_mtau_43,option_spx_logimplvol_mtau_44,option_spx_logimplvol_mtau_45,option_spx_logimplvol_mtau_46,option_spx_logimplvol_mtau_47,option_spx_logimplvol_mtau_48,option_spx_logimplvol_mtau_49,option_spx_logimplvol_mtau_50,option_spx_logimplvol_mtau_51,option_spx_logimplvol_mtau_52,option_spx_logimplvol_mtau_53,option_spx_logimplvol_mtau_54,option_spx_logimplvol_mtau_55,option_spx_logimplvol_mtau_56,option_spx_logimplvol_mtau_57,option_spx_logimplvol_mtau_58,option_spx_logimplvol_mtau_59,option_spx_logimplvol_mtau_60,option_spx_logimplvol_mtau_61,option_spx_logimplvol_mtau_62,option_spx_logimplvol_mtau_63,option_spx_logimplvol_mtau_64,option_spx_logimplvol_mtau_65,option_spx_logimplvol_mtau_66,option_spx_logimplvol_mtau_67,option_spx_logimplvol_mtau_68,option_spx_logimplvol_mtau_69,option_spx_logimplvol_mtau_70,option_spx_logimplvol_mtau_71,option_spx_logimplvol_mtau_72,option_spx_logimplvol_mtau_73,option_spx_logimplvol_mtau_74,option_spx_logimplvol_mtau_75,option_spx_logimplvol_mtau_76,option_spx_logimplvol_mtau_77,option_spx_logimplvol_mtau_78,option_spx_logimplvol_mtau_79,option_spx_logimplvol_mtau_80,option_spx_logimplvol_mtau_81,option_spx_logimplvol_mtau_82,option_spx_logimplvol_mtau_83,option_spx_logimplvol_mtau_84,option_spx_logimplvol_mtau_85,option_spx_logimplvol_mtau_86,option_spx_logimplvol_mtau_87,option_spx_logimplvol_mtau_88,option_spx_logimplvol_mtau_89,option_spx_logimplvol_mtau_90,t_first,tau,m,l_bar,y
2012-08-15,3.035005869924315,3.605448930935125,3.698213258319939,2.1632885423073733,6.4424796550832815,7.248169734835974,-2.286346958224285,-2.3764144506861435,-2.3312930230820927,-2.336266840850184,-2.3328463620616477,-2.2963927123868695,-2.1882120238622975,-2.169515162414584,-2.1135880311132826,-2.0569055557376785,-2.2012722646409344,-2.1949731622938216,-2.139473184505554,-2.115989333354693,-2.0914126944179436,-2.041554556371392,-1.9499870552282283,-1.9135091835646865,-1.8447497749527533,-1.7961363531338461,-2.0931856829360025,-2.0288754855582356,-1.969219129606477,-1.9317611499153038,-1.8971077873360016,-1.8428663019204052,-1.762335637904255,-1.7191615197640264,-1.6500308757433406,-1.6081545348786799,-1.9694653114899572,-1.8756961491186077,-1.8157434783348985,-1.7729909190836441,-1.734507438170879,-1.6807752585829554,-1.6083395815825512,-1.5644784916851275,-1.501745284339122,-1.4661900508964352,-1.8364928587704896,-1.7335486214327018,-1.6757373798973594,-1.6331748776493205,-1.5947051386554354,-1.544461430586707,-1.4783886889385576,-1.4375714814428886,-1.3856699430593749,-1.3564336989513264,-1.6992225545477178,-1.6009352447071918,-1.546813057080757,-1.5080307802352615,-1.472089305120789,-1.4273056093578116,-1.3664977133895662,-1.3312887711911616,-1.2935721957069621,-1.2708943194517017,-1.5612095154765528,-1.476646433492162,-1.4271873054975721,-1.3945884463650715,-1.3628950152170265,-1.3249624582577118,-1.2686860075351252,-1.2409983715454116,-1.2203045677983042,-1.2046007311516385,-1.4248490615755363,-1.3596907452785738,-1.3154907343358302,-1.2907028049723472,-1.2644732512177521,-1.234425657381311,-1.1821722447917333,-1.1635339286499125,-1.1624812941148992,-1.1543225615278654,-1.2916617800898025,-1.2492450756121751,-1.2106471111368013,-1.1947738012961269,-1.1748892869706198,-1.153529033854859,-1.1049368901768009,-1.0966407006737873,-1.1178063978056507,-1.117921533365205,,,,,
2012-08-16,3.0392945101791193,3.6062584254255996,3.6123682118031475,2.1678644220297327,6.451176334067158,7.255245169168469,-2.2962306333610525,-2.4296992953645464,-2.3789493032689273,-2.389435842333016,-2.3791417157506207,-2.317773005965673,-2.17842659888415,-2.14517652172878,-2.0950600065890104,-2.0538565785408585,-2.2359682638498235,-2.236702144598071,-2.168687852566819,-2.142897502596367,-2.1130823643733696,-2.0511654213417247,-1.9450859416050292,-1.9029717540539623,-1.8377849830412543,-1.7957285517831876,-2.138201772650898,-2.059911892664631,-1.9877350376205614,-1.945629412566572,-1.9069416687352947,-1.8467227513433768,-1.7595473260117829,-1.714907818497065,-1.6479465577963839,-1.608405678090677,-2.0131181422442164,-1.8969306451153596,-1.8283315644489746,-1.7812358799847403,-1.739333660044589,-1.6820206848688533,-1.606128347962862,-1.5624879516410997,-1.5010854606507438,-1.4660319571597524,-1.8707808476993955,-1.7458318004404445,-1.6854787767960162,-1.640349549053273,-1.5986208601538905,-1.5449700058082163,-1.475800431877584,-1.4353770339147047,-1.3842969758154262,-1.3551610349296324,-1.719464297969735,-1.6050509103004262,-1.5557640080348483,-1.5171120858430283,-1.47776410393238,-1.428305121922676,-1.3628873785183413,-1.327213017098812,-1.2899667513643192,-1.2679608082079785,-1.5651926143582293,-1.4733040725564504,-1.4367513217529975,-1.4076145221431275,-1.3721799159470005,-1.3273179987180808,-1.2635873585012676,-1.2338024797272191,-1.2132545354801911,-1.1995260362417857,-1.411980262893078,-1.3495268808800884,-1.3266395378335682,-1.309118099456746,-1.2787166426437526,-1.2387840877348582,-1.1752291755917752,-1.1522371128841649,-1.1509214825052216,-1.1466410171679258,-1.2623092662690547,-1.2328284654612425,-1.224058092565117,-1.2196292691239452,-1.1951141878927531,-1.1603989715696663,-1.09586436191913,-1.080419028559421,-1.1007238228891063,-1.1071477776139818,,,,,
2012-08-17,3.0369126038643075,3.60301923247249,3.6142501922661943,2.1655848336593437,6.469502998047471,7.257115535705529,-2.513829036854012,-2.522071468140995,-2.4089981803805323,-2.375648389603757,-2.36993003986917,-2.329194873599999,-2.2261526871551625,-2.1913770134287,-2.1164399576359294,-2.0666697342589124,-2.384528889020831,-2.3080303418434465,-2.205868844196795,-2.162191750324903,-2.131351821741085,-2.0719739368850805,-1.9725222704200225,-1.928044765095639,-1.8528922695403578,-1.8054769356219087,-2.238068526163007,-2.1166419169005666,-2.0241169853103824,-1.9760480900561128,-1.9340184760171093,-1.869507691785626,-1.7774488484071589,-1.7302238202360394,-1.6596256161445564,-1.6165028862429391,-2.083019871741742,-1.9433147790705485,-1.8593597560225892,-1.8104276841852298,-1.765184048700216,-1.7028591485981341,-1.6203319281519484,-1.5740701763258733,-1.5107648041418809,-1.4731839662353226,-1.9255199845799638,-1.784768068598352,-1.7084827080891183,-1.6608509499367445,-1.6172467185049706,-1.561485593571771,-1.4898881580598815,-1.4469006157569442,-1.3928124177697316,-1.3617820569016983,-1.7695857082923192,-1.638567301745627,-1.5691853458336964,-1.524199987251946,-1.4853052634964663,-1.4389102844164208,-1.3792653558337062,-1.3411692496528789,-1.2978650212142213,-1.2743249489797863,-1.6176492798894317,-1.5028510459342754,-1.4397151454451171,-1.398212754223397,-1.3660136300718948,-1.3308678964346414,-1.2839913873095854,-1.2520297335993948,-1.2209272982279997,-1.2058340013592714,-1.471057085532468,-1.3761608814204436,-1.3187030307977998,-1.281192876786605,-1.2569850049757818,-1.2343999079915924,-1.2009878933395532,-1.1761924096618839,-1.1586726132101477,-1.1530538141202529,-1.330451386210772,-1.2573307940545924,-1.205056923278428,-1.1718333032973784,-1.1564565653958683,-1.1473699236929507,-1.128047478794896,-1.111329841685606,-1.108806859900001,-1.1138059348065759,,,,,
2012-08-20,3.0335770405273412,3.6135091470891596,3.5996355869715906,2.1712797922160556,6.495455870152393,7.257094381310174,-2.579986389612103,-2.5937594243965956,-2.433084330320756,-2.420776819417517,-2.4011670198351944,-2.341273218819426,-2.2058757596228338,-2.1660289777010577,-2.0937130497193595,-2.0397818263837606,-2.4259796247122662,-2.330135602031481,-2.2056587057167687,-2.1665853798716634,-2.1317635334248375,-2.071725994949264,-1.9570414640562814,-1.9106571732824418,-1.8372139543669423,-1.7880878031098248,-2.263372237209704,-2.11701404249717,-2.0141961000290656,-1.9627577191538446,-1.9217440162595285,-1.8644056807402958,-1.7648174091861895,-1.7173363798898456,-1.6482186722562318,-1.604459814915822,-2.098843545474234,-1.9375073905624247,-1.848235826985924,-1.7924019375519653,-1.7499482844562866,-1.6968197144402735,-1.6095337372577292,-1.5639204710674866,-1.502270418603702,-1.4644194591605169,-1.9366350976123212,-1.7820153940181642,-1.7013368184209103,-1.6459177785740629,-1.6048375285149497,-1.5568473960842641,-1.4803231412812614,-1.4384578645975847,-1.3864704906971992,-1.3550981722368274,-1.779219928139235,-1.6445541224929006,-1.5692483123317955,-1.5173230920800156,-1.4794220144780905,-1.437205546784904,-1.3705471537275018,-1.3337685592073982,-1.293212757462145,-1.2689470571643995,-1.6278950581939706,-1.5211401322153288,-1.4490158009195024,-1.4026369861256094,-1.3691453124488062,-1.333174679773355,-1.2758544923146635,-1.245208348795609,-1.2176671677058821,-1.2012142964964705,-1.483217879033207,-1.4089871165235028,-1.3385013000650205,-1.2990760466263644,-1.2708714181028495,-1.2415217789111683,-1.193240103463497,-1.169607237808683,-1.1566072109358667,-1.1487726712116808,-1.345300116384299,-1.306069291287013,-1.2361069464369863,-1.20461751985172,-1.1823495666772144,-1.1599354912555961,-1.1205434720552607,-1.1047120477616978,-1.107803954062659,-1.1095167198167022,,,,,
2012-08-21,3.0297471521412684,3.6312794722089223,3.6118310091582053,2.173546449981642,6.481946127038306,7.253590686841889,-2.4619291419441196,-2.5035265326949636,-2.401674161377202,-2.378903427897192,-2.3429268338762546,-2.291359189924444,-2.164559298115948,-2.129848201539213,-2.0640313101316163,-2.007673992854763,-2.3448671766478286,-2.2791979688315207,-2.1796184637839464,-2.1392614658746187,-2.097932811620331,-2.0383977809158567,-1.9274515155040919,-1.8840896483797496,-1.813870017102635,-1.7633948984284231,-2.1982816083408365,-2.0817175632498794,-1.9897584769132417,-1.9418588672596124,-1.8992123370923386,-1.8394194617288997,-1.741420896292363,-1.6961906090126095,-1.6293744200908087,-1.5850274101367468,-2.0350674504406276,-1.9048519915506215,-1.823265414837194,-1.7734990077652906,-1.7317408689646243,-1.6758649604755018,-1.5893494140730924,-1.5460143567355813,-1.4870800479847481,-1.4492687312032302,-1.8650157974471115,-1.7443827260390294,-1.6745529606911294,-1.6263569617240226,-1.5868032534845329,-1.5373639742408487,-1.4615352308380787,-1.4224942733504091,-1.374521715524795,-1.343767937308527,-1.6946690074880182,-1.5973103238605562,-1.5398575421211118,-1.4954088734103277,-1.4588909182248355,-1.4175298308853883,-1.3519461173658427,-1.318899125074266,-1.2843200352427013,-1.2612515474347492,-1.5279943094206325,-1.46141863980036,-1.4165199166609896,-1.3772360240975627,-1.344299232913069,-1.3121489815900118,-1.2565757000399713,-1.2308349017724538,-1.2117821735900225,-1.197139901170292,-1.3671784171628891,-1.3350192240484124,-1.3025894358764631,-1.2694060609028268,-1.2404167509987007,-1.2182948955967354,-1.172628161106004,-1.1552805504138053,-1.153776602391048,-1.1484313503884493,-1.213270371264105,-1.2167930038815993,-1.1965912841607391,-1.1701263694342372,-1.1453333238364525,-1.1338521071560153,-1.0980759248874672,-1.090075548576518,-1.108149240246445,-1.1131267394762,,,,,
2012-08-22,3.0263827127527496,3.6257452797529957,3.6206782334744614,2.1791963748168284,6.501032880815973,7.253817102471195,-2.4751214648368767,-2.4661010918510105,-2.372904759396679,-2.3508526058567467,-2.3123748707250313,-2.255934451549345,-2.1323807327509057,-2.0902258652029446,-2.0141833397428233,-1.9632391524531443,-2.3384557316770582,-2.2533344918056106,-2.1568077529354226,-2.116318434397952,-2.073177312410316,-2.0117657634969213,-1.9031864543928898,-1.8564454797037233,-1.782249891132595,-1.7344332450138904,-2.1809528175346107,-2.061045392194641,-1.9694276451596318,-1.920986758401963,-1.876945474729135,-1.8167646477532493,-1.7209557468816485,-1.6741266453690857,-1.6057072681197466,-1.5624978871554478,-2.0134675759352767,-1.8856353816498408,-1.8033982890129125,-1.7530084073343593,-1.710142253687525,-1.6545861914412037,-1.5704017291279282,-1.5260446161452803,-1.4657947140302223,-1.4282095600046683,-1.8435825225083882,-1.7243785117464476,-1.6539224047808305,-1.6052313600479555,-1.5647755071299645,-1.5158869918471296,-1.4426853217911033,-1.4024522818581922,-1.3520867320242078,-1.3209635145773424,-1.676070811856504,-1.5751601935739217,-1.5176948464346045,-1.4730042131581609,-1.4357300832233866,-1.3948215056840465,-1.3322328638052354,-1.2972977398006944,-1.258204337368678,-1.234319926701737,-1.513675211180426,-1.436307015247435,-1.3923375951654309,-1.3531303045361598,-1.3195335201505363,-1.2874882293096153,-1.2353031750079464,-1.2065674047175778,-1.179975271018227,-1.1641064067432219,-1.357803842829265,-1.306471946602216,-1.276079698516571,-1.2433172858702806,-1.2137200220126416,-1.1911530640079142,-1.149263509110674,-1.1274651264708735,-1.1145362684330071,-1.1074974334253727,-1.2090383641038362,-1.184554614043736,-1.1675647600010381,-1.1418647159758186,-1.1164752765747752,-1.103825529148004,-1.0721912034867496,-1.0579672485698028,-1.0598523873937822,-1.0625245329891755,,,,,
2012-08-23,3.019624565973593,3.609757780491622,3.6209458428413157,2.151773831098835,6.491252984607377,7.245712127307541,-2.367285251843045,-2.4018328009340197,-2.3322565113385703,-2.3082625531336745,-2.2701493775787207,-2.22244792646356,-2.101717058746937,-2.070604680188931,-2.004495916656867,-1.9485946553703128,-2.246218150426906,-2.1974357017581037,-2.117816553350473,-2.080857357336811,-2.0397797919687473,-1.9846154826445417,-1.8811009988559986,-1.8389034540771507,-1.7695257995067915,-1.7211464209015535,-2.1022067864231206,-2.0116467643005826,-1.9328017899846983,-1.8904433988878517,-1.8492510287395756,-1.7938879321608727,-1.7037116391349676,-1.6585482196973544,-1.5929560014947686,-1.5512885731266093,-1.9456201940896432,-1.8414109725027508,-1.7694850062983372,-1.726090085948814,-1.6863749186266195,-1.6348576811845674,-1.5558974756247312,-1.5124012790345982,-1.4547533247909519,-1.4195815886818572,-1.7841793321157418,-1.6843580233031796,-1.622878258978565,-1.5811156346022202,-1.5438312452869674,-1.498626208236726,-1.4296119206181532,-1.3907584946414513,-1.3439380956524256,-1.3153419154917088,-1.6230539536068538,-1.5386147402703827,-1.4895697616416153,-1.451134419650658,-1.4168770947566887,-1.3795862721479524,-1.3197115514539197,-1.2875930686170258,-1.2538655665675866,-1.2321090716804999,-1.4654248270260402,-1.4026767192747596,-1.36711973509275,-1.3331113948442905,-1.3022628276964612,-1.2739755352810997,-1.222708558969279,-1.1989083076895641,-1.1802345662726708,-1.1657210615235083,-1.3130862313453482,-1.2753184192840405,-1.253720896360535,-1.2248581909214964,-1.197664148442245,-1.1791466316862342,-1.1361287859639393,-1.1219208991481442,-1.1201273711981943,-1.1133836221808224,-1.1669289654529944,-1.1555288204088332,-1.1479955774234336,-1.1247443378722441,-1.101360889227009,-1.0931659545170371,-1.0581536097492228,-1.0546179855502482,-1.0715007376553178,-1.0731770082892857,,,,,
2012-08-24,3.0273472129232424,3.608143798073794,3.631035805554293,2.151773831098835,6.492745767621047,7.252146080847646,-2.584390813646847,-2.5577940411366353,-2.4275326011583167,-2.402204438453431,-2.3468165753377175,-2.2751424670284974,-2.1439241927294783,-2.106600982261837,-2.0302141367185866,-1.9693107322903682,-2.3677881799285245,-2.28407549252601,-2.176852971010151,-2.1373871806902405,-2.087693854597848,-2.0210529902405483,-1.9116127674735226,-1.866933183863084,-1.7936186164254901,-1.7417239761819348,-2.1800655387169785,-2.0695137136603545,-1.976432750063219,-1.9307679615954423,-1.884776409380078,-1.82365705802726,-1.729249467784306,-1.6831699974659238,-1.6161451019884905,-1.5718996905937348,-2.0137943521930177,-1.8930459788293157,-1.8094220514654846,-1.761770411766764,-1.7184486243345403,-1.663167911146474,-1.580261121682408,-1.536132117389244,-1.4774221443904043,-1.4403290279111323,-1.8641426696093713,-1.743176403117943,-1.6662403202537241,-1.6191147532044026,-1.5778609525314289,-1.5286613056494645,-1.4552022257853074,-1.415185886218346,-1.366320250220101,-1.3362991817088425,-1.7277846002118302,-1.6129370192712849,-1.5409158974316655,-1.4959438772507527,-1.4563778078371548,-1.4134652257976195,-1.3481778616440145,-1.3138257453158881,-1.2761190015374768,-1.253336696140013,-1.6023289949596409,-1.4977835414903284,-1.4294740113214122,-1.3877763794629527,-1.3496435048849322,-1.3132052979774094,-1.2552625828008714,-1.2277880780577082,-1.2024757769469057,-1.1872745795558755,-1.4859962151640111,-1.3945872160209731,-1.3291350751916633,-1.2915219585734177,-1.2546444258975695,-1.2248584272981924,-1.1737120267367847,-1.1541335746425918,-1.142449175147594,-1.1353182252829193,-1.3774239097254917,-1.3011018237005654,-1.2378788649580683,-1.2049593408115595,-1.1692087542339862,-1.1462485481352898,-1.101533502115372,-1.0907566613410744,-1.0939824585387408,-1.0955508038121626,,,,,
2012-08-27,3.0297471521412684,3.609757780491622,3.6201454776821964,2.1342374447654415,6.510851914323361,7.251656991430226,-2.428817412177508,-2.450905113274532,-2.3618513643342856,-2.3394179578456806,-2.291309139888258,-2.2373703029230576,-2.129176323902841,-2.0923634513868876,-2.0199653066444303,-1.9671915259513744,-2.266821673133292,-2.2201452837957487,-2.1344279025271424,-2.100179480649336,-2.0538232535387335,-1.9959738032270458,-1.8992871346482199,-1.855593236069586,-1.7853039404825528,-1.73766142733148,-2.106575632526323,-2.024683881289217,-1.9442388151995105,-1.9047141085345938,-1.8603332866243463,-1.8038003736796409,-1.7173571861631451,-1.672396292027848,-1.6076981027085253,-1.5655621234644508,-1.950666041157571,-1.8544293348036494,-1.7802433117856733,-1.7391141526740557,-1.696820604276595,-1.6444918311461385,-1.5676751640531341,-1.5246179508970241,-1.4676490839462542,-1.4314316448923756,-1.8004920900807897,-1.7031259532658143,-1.6357033201416697,-1.595206040032251,-1.5550576609605389,-1.5086987164485857,-1.4412005300898574,-1.4020853105640592,-1.3544033535371405,-1.3245616652048862,-1.6566945647783995,-1.5666232285581068,-1.506201684324066,-1.4677755549536835,-1.429800966426826,-1.3905724367305847,-1.3322523517726736,-1.2985264724793706,-1.2614182255932598,-1.238463105355646,-1.5194501441621608,-1.442023346448349,-1.3886844872528372,-1.3532917464844731,-1.3175024214765951,-1.2862098777899036,-1.2370276384610173,-1.2098050264465405,-1.1844349044727775,-1.1689402890285963,-1.3886628829361012,-1.3272210514613236,-1.280951501265103,-1.2492522061027156,-1.2156489903475818,-1.19287609199446,-1.1528560181018452,-1.133053033366162,-1.1205445191340484,-1.1131587745092713,-1.2640849314359666,-1.2206372950210649,-1.1813645292766202,-1.1538186487789654,-1.1223955200017253,-1.1085801855952473,-1.077791071009618,-1.0662042028622705,-1.0676906891215165,-1.0691503701617515,,,,,
2012-08-28,3.027826693350012,3.6070672651647255,3.6069695877172854,2.136589538798864,6.509859451453672,7.250848406197465,-2.483808086107232,-2.4783724223210197,-2.4235805679741027,-2.3818186035749003,-2.3229777874581203,-2.260993985672899,-2.1349374874592018,-2.1007281268759113,-2.037559161913403,-1.9827055013990391,-2.273553820631496,-2.2226860937829915,-2.155465179472806,-2.113359160020571,-2.063217564347123,-2.0033283830348982,-1.9016500213309449,-1.8596892565776297,-1.7943719121223864,-1.7466316710773575,-2.0928735409850723,-2.018935273620725,-1.9477779835495665,-1.9062055368947917,-1.8611502210928361,-1.805160940409186,-1.7192414260615052,-1.6760735352700356,-1.6149400771379645,-1.5736151213068812,-1.933890668242712,-1.8494944142418241,-1.7788771438217958,-1.7383044289327274,-1.6964740368519144,-1.645406989789525,-1.5707366055949692,-1.5300452152662243,-1.4768373736982128,-1.4418124997782968,-1.7915431881804138,-1.7044220621768138,-1.6370124075505712,-1.597725993035911,-1.5580325965752164,-1.5125667065850308,-1.4465034821658624,-1.410681212763283,-1.3680602418495789,-1.3395134080362974,-1.6623817171056832,-1.577555882614611,-1.515087033996105,-1.4772829960169707,-1.4390329604471273,-1.3996755067758655,-1.34054971255814,-1.3113328963808482,-1.28147557572071,-1.2597758381103463,-1.5439479454659162,-1.4648108760763048,-1.4084849687719567,-1.3723091614073761,-1.3350308442234085,-1.3021961436954317,-1.2488949016576436,-1.2276619926655734,-1.2125436198148734,-1.198215292283384,-1.4344265626892512,-1.3633392965778641,-1.3140346426402916,-1.2796030961013716,-1.2429592880797322,-1.2170090805976321,-1.1687621671462838,-1.1566906241307846,-1.1582426869307,-1.1519593833967403,-1.332437857062714,-1.2710765078253503,-1.2294630153458455,-1.1968731875772143,-1.1606127545329463,-1.1418788351075464,-1.098139132559979,-1.0962957596453409,-1.1165091300757966,-1.1191054358624188,,,,,
2012-08-29,3.0283059439854787,3.6116338725000054,3.6126380539741,2.141288945005916,6.508123623158305,7.25169244073241,-2.4040067419786557,-2.439495505365005,-2.3704351751749604,-2.3372469887152305,-2.2826189001190236,-2.220383360604779,-2.099450062147382,-2.058597937624696,-1.9894581253047514,-1.9414316618861975,-2.223481148987308,-2.1916976096577967,-2.118623497312504,-2.0807037493470264,-2.0316141137845887,-1.972280838842936,-1.8739292217125203,-1.829808345792464,-1.7631977500043157,-1.7184476163607323,-2.056932702635856,-1.9910891278452423,-1.918609297446917,-1.8791489724391484,-1.834065955538354,-1.779212791735623,-1.6960203906318747,-1.6524515975949585,-1.5914478547907738,-1.5510959331364766,-1.9024898434693587,-1.8222354110089776,-1.752834214190582,-1.7135420942575128,-1.6716668221639897,-1.6222044652767953,-1.550216895226945,-1.5094169446377552,-1.4559683019834495,-1.4208369166692367,-1.7586040720209857,-1.6762247207593228,-1.6113879190801845,-1.5732935034715518,-1.5341616835727458,-1.4906996097361764,-1.427578342465123,-1.391018297936946,-1.3465841996808654,-1.3173905469217975,-1.6239880004834675,-1.5474424526925885,-1.4881244839540733,-1.4519022170053753,-1.4152241799056042,-1.37821782485534,-1.3224801088996483,-1.2912438369345025,-1.2570606199827912,-1.234500954345161,-1.4975645244892386,-1.432121733741057,-1.3789683868028335,-1.345089186576546,-1.3106754301509318,-1.2804948956362987,-1.2311545994693869,-1.2061109965676218,-1.1833219476102392,-1.1681175093442702,-1.3784262225453912,-1.3276121672828842,-1.2810777460635197,-1.2498875964440963,-1.2176102890102185,-1.1945760480348806,-1.1509559380745558,-1.1328507777543348,-1.1225795245400747,-1.115508009029334,-1.2658032464937932,-1.2319779781583504,-1.1923917549563223,-1.164155793507303,-1.1339272353549719,-1.1183302827800774,-1.0799561711014205,-1.0694654067317786,-1.072863514378905,-1.0747857475178448,,,,,
