dates,stock GE_log_value,stock JPM_log_value,stock A_log_value,stock AA_log_value,stock AAPL_log_value,S&P index,option_spx_logimplvol_mtau_1,option_spx_logimplvol_mtau_2,option_spx_logimplvol_mtau_3,option_spx_logimplvol_mtau_4,option_spx_logimplvol_mtau_5,option_spx_logimplvol_mtau_6,option_spx_logimplvol_mtau_7,option_spx_logimplvol_mtau_8,option_spx_logimplvol_mtau_9,option_spx_logimplvol_mtau_10,option_spx_logimplvol_mtau_11,option_spx_logimplvol_mtau_12,option_spx_logimplvol_mtau_13,option_spx_logimplvol_mtau_14,option_spx_logimplvol_mtau_15,option_spx_logimplvol_mtau_16,option_spx_logimplvol_mtau_17,option_spx_logimplvol_mtau_18,option_spx_logimplvol_mtau_19,option_spx_logimplvol_mtau_20,option_spx_logimplvol_mtau_21,option_spx_logimplvol_mtau_22,option_spx_logimplvol_mtau_23,option_spx_logimplvol_mtau_24,option_spx_logimplvol_mtau_25,option_spx_logimplvol_mtau_26,option_spx_logimplvol_mtau_27,option_spx_logimplvol_mtau_28,option_spx_logimplvol_mtau_29,option_spx_logimplvol_mtau_30,option_spx_logimplvol_mtau_31,option_spx_logimplvol_mtau_32,option_spx_logimplvol_mtau_33,option_spx_logimplvol_mtau_34,option_spx_logimplvol_mtau_35,option_spx_logimplvol_mtau_36,option_spx_logimplvol_mtau_37,option_spx_logimplvol_mtau_38,option_spx_logimplvol_mtau_39,option_spx_logimplvol_mtau_40,option_spx_logimplvol_mtau_41,option_spx_logimplvol_mtau_42,option_spx_logimplvol_mtau_43,option_spx_logimplvol_mtau_44,option_spx_logimplvol_mtau_45,option_spx_logimplvol_mtau_46,option_spx_logimplvol_mtau_47,option_spx_logimplvol_mtau_48,option_spx_logimplvol_mtau_49,option_spx_logimplvol_mtau_50,option_spx_logimplvol_mtau_51,option_spx_logimplvol_mtau_52,option_spx_logimplvol_mtau_53,option_spx_logimplvol_mtau_54,option_spx_logimplvol_mtau_55,option_spx_logimplvol_mtau_56,option_spx_logimplvol_mtau_57,option_spx_logimplvol_mtau_58,option_spx_logimplvol_mtau_59,option_spx_logimplvol_mtau_60,option_spx_logimplvol_mtau_61,option_spx_logimplvol_mtau_62,option_spx_logimplvol_mtau_63,option_spx_logimplvol_mtau_64,option_spx_logimplvol_mtau_65,option_spx_logimplvol_mtau_66,option_spx_logimplvol_mtau_67,option_spx_logimplvol_mtau_68,option_spx_logimplvol_mtau_69,option_spx_logimplvol_mtau_70,option_spx_logimplvol_mtau_71,option_spx_logimplvol_mtau_72,option_spx_logimplvol_mtau_73,option_spx_logimplvol_mtau_74,option_spx_logimplvol_mtau_75,option_spx_logimplvol_mtau_76,option_spx_logimplvol_mtau_77,option_spx_logimplvol_mtau_78,option_spx_logimplvol_mtau_79,option_spx_logimplvol_mtau_80,option_spx_logimplvol_mtau_81,option_spx_logimplvol_mtau_82,option_spx_logimplvol_mtau_83,option_spx_logimplvol_mtau_84,option_spx_logimplvol_mtau_85,option_spx_logimplvol_mtau_86,option_spx_logimplvol_mtau_87,option_spx_logimplvol_mtau_88,option_spx_logimplvol_mtau_89,option_spx_logimplvol_mtau_90,ge_bond_nel_sieg_theta_1,ge_bond_nel_sieg_theta_2,ge_bond_nel_sieg_theta_3,ge_bond_nel_sieg_theta_4,jpm_bond_nel_sieg_theta_1,jpm_bond_nel_sieg_theta_2,jpm_bond_nel_sieg_theta_3,jpm_bond_nel_sieg_theta_4
2012-07-16,2.9674099565494028,3.5505566007532834,3.603716367981925,2.112840050183848,6.399604408206234,7.210552539242765,-2.2021895690374045,-2.3150022051661256,-2.4175220692194355,-2.482230683822777,-2.380038316459466,-2.340384690655703,-2.2411185718959232,-2.218423472860708,-2.155159548843613,-2.094168109981637,-2.1004344605398866,-2.132555506473392,-2.1628310933997272,-2.14725337868524,-2.0908886268172107,-2.0565658385303034,-1.9689501275408137,-1.935427382980119,-1.8675793710250577,-1.817740476404197,-1.995029795636271,-1.9729548447715304,-1.9631977901141884,-1.9155738489980536,-1.8789842092937163,-1.847359722361336,-1.7684922046990232,-1.7309761867818,-1.6647334275281105,-1.6237010756240964,-1.887962671459865,-1.8307072017732489,-1.7995633205950654,-1.743455494638837,-1.7145164404880928,-1.684312744852276,-1.6129466413163318,-1.5749056169423925,-1.5135986758610742,-1.480610693897013,-1.7807355627755042,-1.7021108772637372,-1.6613301633463011,-1.610551365617039,-1.5823383678309575,-1.552823220091488,-1.4884078551889424,-1.45196616538513,-1.3978684164614008,-1.3728429851284494,-1.6744441057694563,-1.5845510430594416,-1.5419935772119422,-1.5057772756089147,-1.4737061001120773,-1.4444071379755676,-1.386747024133106,-1.3534060842736513,-1.308365907868671,-1.291609239496099,-1.5698593086506314,-1.476110900156537,-1.4372726935959126,-1.4224729264806848,-1.3831252876341351,-1.3537079772901497,-1.3028184334608344,-1.2737703366784785,-1.239493229561739,-1.2315957887850193,-1.467502174629703,-1.375342621924771,-1.3441998873069338,-1.3563701900120022,-1.30692960245031,-1.27713758649974,-1.2331768793016475,-1.2094625510001018,-1.1876667960270264,-1.189476346348454,-1.3677061237195256,-1.2811252326355542,-1.2606332713756152,-1.3046183487570673,-1.2425621774286322,-1.2121850091150987,-1.175421003191914,-1.1580210239118844,-1.1505447851148851,-1.163181330296806,-0.01789410117716725,-0.01084989465814682,0.21917453781421226,0.24394927234044866,0.05173412264236146,0.05105383574775453,0.08307001621797487,0.2704299863910536
2012-07-17,2.974023330391775,3.547704639104136,3.617469377825657,2.106825650892602,6.399589448162018,7.217934873648426,-2.2914157697177098,-2.367692830847038,-2.427008327456791,-2.556267933732108,-2.45150895697396,-2.399803569077461,-2.285251223541617,-2.263332926198069,-2.2056760580756416,-2.142387242462323,-2.1737945042372626,-2.1833648428741537,-2.194976064953286,-2.198592583772912,-2.1392045214531548,-2.099554713825752,-2.006322163953415,-1.9723340240123035,-1.903266540357774,-1.8521682119640364,-2.0551468785739293,-2.020512184469882,-2.003267923425407,-1.9553264199647125,-1.915540005150156,-1.8816675855545697,-1.8011417485456742,-1.7626605193414,-1.6934630938568294,-1.651246515338971,-1.9371805283983927,-1.8742250344328204,-1.8394918930517432,-1.7762544916789342,-1.7446568936472635,-1.7136299363538972,-1.641794874779227,-1.6026049040322274,-1.5390803679723113,-1.504553418584856,-1.8210717435098804,-1.741138063799659,-1.696225117097896,-1.6387776863420784,-1.6090561394732097,-1.5792252432313318,-1.5139090023524733,-1.4762962985657626,-1.4222489970568803,-1.3950767632145704,-1.707593708504913,-1.6188407422691908,-1.5686673441748884,-1.530824310602087,-1.4988959946612683,-1.4692033498667754,-1.4091205480125248,-1.3746782484360056,-1.333096287546892,-1.3134034130628018,-1.5972242713833604,-1.505545040566917,-1.4535343683599402,-1.445234346595235,-1.4081077005598843,-1.37780087498824,-1.3221481297403537,-1.292122641169941,-1.2656915064377765,-1.253918405627131,-1.4902304883809991,-1.399886424858445,-1.3484797985381531,-1.3774612589678257,-1.3327020004633123,-1.301196883980616,-1.2494581345071722,-1.2249214448407206,-1.2162994555295203,-1.2131577153449984,-1.3867322152290509,-1.300798691737091,-1.2517686704818576,-1.3244886588334996,-1.2699334226259762,-1.2367409212817513,-1.188584749657874,-1.1705316207397094,-1.1825337394460191,-1.1890129920978725,-0.017989039625183226,-0.010808193248851081,0.21914111859052957,0.24396061884832412,0.05173612703148749,0.051049955057726235,0.08306955548865186,0.270431756531088
2012-07-18,2.9800905775640336,3.5468463095105016,3.6444206460637374,2.112840050183848,6.398468470632163,7.224593159863003,-2.3267347154986986,-2.316561615884005,-2.306976682978256,-2.4574041646041223,-2.402906156760154,-2.3711466126125305,-2.265489328546042,-2.240360830335632,-2.197230797034815,-2.1385829028372125,-2.211992569878458,-2.169495981006775,-2.147243076157149,-2.164865114065976,-2.120443062271236,-2.087708292896339,-1.997952701676248,-1.9630142641371064,-1.8999595772648543,-1.8500836264087703,-2.0924913205780777,-2.025230317670602,-1.9921976955394496,-1.9481505555844985,-1.9094678388010924,-1.8768539144685463,-1.7974959925301774,-1.758953209667336,-1.6916348240407113,-1.6495704679876797,-1.9710877109557647,-1.8852120286119332,-1.8430699724166448,-1.7780157371745864,-1.7429867360120712,-1.7110630546038124,-1.6394782732366686,-1.6005186584470488,-1.5369276663534424,-1.5026174567676645,-1.849855398892973,-1.750221522972566,-1.7003940952031331,-1.6395240435721123,-1.606982544194283,-1.5761045943391103,-1.5108761655494916,-1.473444775791135,-1.4186414589749676,-1.392443489355832,-1.7302316932979107,-1.6206040607657253,-1.5642822254220128,-1.5240159680630836,-1.4932410565450391,-1.4636631779909317,-1.4039736274861576,-1.369421583125553,-1.3271817513518886,-1.3097257995212144,-1.6131670901370443,-1.4964303082047523,-1.434600906211958,-1.4260258839959503,-1.3965382677006992,-1.3684627318729825,-1.3138292729494403,-1.2831987230225033,-1.256727042637941,-1.2488769388722347,-1.499254581528824,-1.3776036592341316,-1.3110817058823947,-1.3418869944767462,-1.3133495694279032,-1.2869509930642684,-1.237095727678606,-1.2112628733261095,-1.20356156368953,-1.2064241370214188,-1.3888322934091948,-1.263930346383649,-1.193389176339308,-1.26902402601754,-1.24118857723706,-1.216627417118459,-1.171408033196393,-1.1511630916162812,-1.1652584275809994,-1.1802226398457962,-0.01860795321508178,-0.010455909488730408,0.21896358240160563,0.24400740710598104,0.05081681910224285,0.05115727883875262,0.08267887907302895,0.2704297033277773
2012-07-19,2.9780722492437963,3.5324419949320296,3.647023070631163,2.1176280663984084,6.411951263791635,7.2273065893583075,-2.37021444432609,-2.397531934777757,-2.3894437660308263,-2.4362395038940874,-2.407085149853049,-2.3842384286075107,-2.275598401397897,-2.247136339588948,-2.202391571399601,-2.1465248902284757,-2.236631981107035,-2.211308756053711,-2.1837891210011,-2.1661982405035074,-2.127530443195893,-2.094855293251213,-2.001779376407002,-1.9660153707108128,-1.9035898861610945,-1.855267959590042,-2.103423752969732,-2.044232539451986,-2.004708848348042,-1.958254722351922,-1.9166879126056973,-1.8808341369255248,-1.7986520463262332,-1.7604920995741642,-1.6943693197316965,-1.6530817916718918,-1.9724087306810776,-1.8924032503742456,-1.8455581080353995,-1.789970484373396,-1.7489062920669427,-1.7132240576875717,-1.639809910858547,-1.6017614366441055,-1.539046027701469,-1.5049271557526382,-1.8447296509172733,-1.7530418731335509,-1.701953829590158,-1.64924795006751,-1.6107216290795936,-1.5772115534023516,-1.5114953743328343,-1.4750967507659023,-1.4202871794697296,-1.393784176147692,-1.7210513186298333,-1.624092655065604,-1.5708477960617464,-1.5288152415883358,-1.4941856751481837,-1.4642005569403798,-1.4056372709249716,-1.3719718478953986,-1.3284340091974318,-1.310214510481828,-1.6017119634772714,-1.503988374960329,-1.450031233254336,-1.42395884217694,-1.394214796608538,-1.368763897071484,-1.3171060530268208,-1.2870262019741432,-1.2576297948843669,-1.2485644144308214,-1.4868327549930869,-1.391504324607579,-1.3378501850354516,-1.3314489998555752,-1.3073623494297868,-1.2872615859032124,-1.2424498074827766,-1.2166892558797564,-1.2041369052544597,-1.2053164599628,-1.3763944819712686,-1.2856634722079194,-1.233032396248356,-1.2489761219245927,-1.2311856908458467,-1.2171394544989027,-1.1792453964367853,-1.1584825417016156,-1.1655131190113452,-1.1782903656441843,-0.0185269651656145,-0.010522314795197628,0.21897694882323962,0.2440798196126818,0.05083885498254949,0.05040985116446335,0.08242168142171996,0.2707031507801665
2012-07-20,2.981602922748121,3.5160576316202645,3.623343101975221,2.1044024109690884,6.394236030664658,7.217193950835557,-2.4320467292598065,-2.392187076303056,-2.422926074709994,-2.443860150248036,-2.3844191206390195,-2.3461845324135493,-2.240252378080181,-2.2193424471963747,-2.1741838547089665,-2.116389056162105,-2.259644188726075,-2.186193356661156,-2.170867126753275,-2.1398560252094816,-2.091144106133344,-2.054198593515585,-1.9682765115713263,-1.937876913965452,-1.8787016505512892,-1.832931604233596,-2.101396848602818,-2.010677696537114,-1.9715791220726264,-1.9198887987811624,-1.8769795821728068,-1.8415033659867093,-1.7677279854026815,-1.7340520229120684,-1.6730030220531564,-1.6355487290417945,-1.9550990763582332,-1.857306856961009,-1.8070582316457384,-1.750543672361978,-1.711136052637452,-1.6772689086625778,-1.6119376528758418,-1.5781575438424906,-1.5215017919123817,-1.4908989344565426,-1.8190330851407013,-1.7207761781623965,-1.6671885574114689,-1.6152524594156512,-1.5780751601180592,-1.5459466968207456,-1.4870514398447514,-1.4551227948196936,-1.4069397773573968,-1.3826284190665012,-1.691832970663031,-1.5974984062193651,-1.545716235405151,-1.5045997156669522,-1.4688666150718863,-1.438607578280578,-1.3849637182674277,-1.3562782867614944,-1.3197343970828816,-1.3016243218677317,-1.572393503279472,-1.4849333381059684,-1.4385036831897344,-1.412734262352359,-1.3779164741756094,-1.3496644001313811,-1.3005393612428573,-1.2762096615461214,-1.2541166449255716,-1.242422379170668,-1.4598069595252632,-1.381215697841472,-1.3426708467835222,-1.33578434548182,-1.3015008229523888,-1.275403722729163,-1.23033719957794,-1.211340382151725,-1.2064554888284864,-1.2016356961740389,-1.3533181732758517,-1.284934955832831,-1.2561321882605443,-1.27106818954485,-1.2370276428542597,-1.2132470166252862,-1.1719559786373934,-1.1592166258709418,-1.174442252980194,-1.177190908427427,-0.01852681128309279,-0.010522431859579302,0.2189769786639757,0.2440799344565251,0.05121240960836891,0.050214216969023354,0.08252163928943962,0.2708351955193132
2012-07-23,2.992612411842712,3.5318600801822,3.599908886435712,2.089763090751707,6.394451587340607,7.208244982452891,-2.2053066765909386,-2.27768167512692,-2.324828690208314,-2.306592322971084,-2.2672134302844182,-2.2412679045631685,-2.1711217684860897,-2.1602267264383634,-2.1166605475948166,-2.0625417799324013,-2.0881748490301706,-2.082818358578513,-2.0766370049681067,-2.040027839277613,-2.005813688046377,-1.977685599460302,-1.9147014812076828,-1.8910439505089232,-1.8371247199373568,-1.793461288963495,-1.9617367052107288,-1.911987373186578,-1.879605768789793,-1.8373093536273204,-1.806647610304801,-1.7783750518702783,-1.721061045881086,-1.692755796021173,-1.6389946165456952,-1.6028135967784367,-1.8305868213123964,-1.759418459056903,-1.7164785079239402,-1.6752531155170096,-1.647351476723875,-1.6200270761374325,-1.5677160445754164,-1.5390185206083336,-1.4910575036843428,-1.4611541643188812,-1.6981081417722683,-1.6212358431766265,-1.577485096926301,-1.5414454573970524,-1.5158683671827649,-1.4901804862291574,-1.4425695451752676,-1.416119344306437,-1.3777208943473451,-1.353631024235996,-1.5666466230462968,-1.4947066805393778,-1.4565536310173983,-1.428461685187458,-1.404954683091744,-1.381393098162596,-1.3383700646404222,-1.3160281832103526,-1.2901497639676418,-1.2718018212030824,-1.4377430538627511,-1.377829166376489,-1.3496513938951689,-1.331509063571336,-1.309920236835233,-1.288868734918176,-1.250435382485554,-1.2336579343185363,-1.2229334685040314,-1.210512079054824,-1.3123499848643485,-1.2690912262593956,-1.253963008641325,-1.24731609826089,-1.22755672363222,-1.2093401736886489,-1.1755746306751726,-1.1656030733042413,-1.1726031439675686,-1.1664962180823222,-1.1910075397517776,-1.167321424215951,-1.1674449822568544,-1.173552459634438,-1.155575586334555,-1.1404862701174627,-1.111523455221416,-1.1094926277192667,-1.136895059160725,-1.1376822713114374,-0.018225677645260188,-0.010733126059037082,0.21904305775052904,0.2442606605117765,0.05109187116570834,0.05022887629504648,0.08247071627243013,0.27083493018724525
2012-07-24,2.9866208906855283,3.5402460262226434,3.5700311637752,2.074918829618847,6.390235633495634,7.199162902940593,-2.189375692654418,-2.220415711443162,-2.271988953435524,-2.2515232112433328,-2.215059926557321,-2.191974175913351,-2.125814440204268,-2.1122388405283896,-2.074601566221944,-2.026942466826837,-2.016880637262395,-2.020135180647155,-2.023493282655352,-1.9923938817062563,-1.9617136470578824,-1.934709067570589,-1.8766628412794524,-1.85492664768554,-1.8070962808126136,-1.7673498503965537,-1.867592146852384,-1.8518025236232305,-1.830913323162172,-1.7959951490198471,-1.7686510718928057,-1.7410543102450349,-1.6886522772719523,-1.663477911584751,-1.6151121100819854,-1.5822214763376217,-1.7357806103112745,-1.70642601743643,-1.6748852978056057,-1.6397956399496736,-1.6145310218483355,-1.5881487394711762,-1.540190181727986,-1.514081796389093,-1.4704524178243654,-1.4441912049300156,-1.6176115963727111,-1.5783481414245617,-1.5446783645230324,-1.5116716174969638,-1.4877495497082438,-1.4637353911862812,-1.4195779361524592,-1.3940918368586397,-1.3587205571420466,-1.339252942386781,-1.5103923027200803,-1.4637769674777377,-1.4337231245116695,-1.4043517100874354,-1.381297834087964,-1.3604854879864852,-1.3197745196192083,-1.2960034556382072,-1.2716378976764056,-1.2593740623408791,-1.4121589013370757,-1.360046518314959,-1.3377061287648488,-1.3131361311125125,-1.290622462471712,-1.27367704855112,-1.2362247174594734,-1.2150170838156358,-1.204074639502842,-1.1996234332410642,-1.321434979574158,-1.2652108448611803,-1.2536439763713254,-1.2348167908688903,-1.212602883945864,-1.2000988027410682,-1.1658238205624687,-1.1478963162127571,-1.1527042899900095,-1.1568684444160588,-1.237082429807641,-1.1778060008959803,-1.179388661960426,-1.167111419994799,-1.145011893684721,-1.1374771191003452,-1.106372608547368,-1.0923746510463437,-1.1153253247184638,-1.1291222298404584,-0.018285257600640627,-0.010710974489834317,0.21902045588690522,0.24427412957009173,0.050847198499691305,0.05025917082940549,0.08236753796750151,0.2708343953333075
2012-07-25,2.9881233993504743,3.5528363383235275,3.584804223234754,2.074918829618847,6.345476698960511,7.1988490250514605,-2.237027887282304,-2.2515518195016946,-2.254042291523808,-2.2812920153106138,-2.2576609591734664,-2.221632720294782,-2.14281070005888,-2.124405648265771,-2.081716956213647,-2.0331273232884763,-2.066033067795166,-2.0563028801155183,-2.035898938082497,-2.023094143523421,-1.9941148871752647,-1.957698252861929,-1.8912829416902792,-1.8667657628729837,-1.8152379782729464,-1.7750492726237193,-1.9237679461250183,-1.8925952352367876,-1.8595265705622588,-1.827601894572341,-1.7970014508714374,-1.7624572148673645,-1.7043516322676893,-1.6769553149774956,-1.624091845959034,-1.590711070422176,-1.802536578373368,-1.7515870299879297,-1.7118921625074697,-1.6723172225183631,-1.642072512254822,-1.610684811654716,-1.5589296835309832,-1.5303401589395336,-1.4802088075769175,-1.4531091303782626,-1.6973900535457485,-1.6277014960664606,-1.5852542863889474,-1.5451326787778863,-1.5164781022315108,-1.489136066202232,-1.4426929234145558,-1.4139445745572028,-1.3692488801120657,-1.3483842810661577,-1.6049577656294267,-1.517194119805514,-1.4746372368244276,-1.4387868982792866,-1.4125949337438224,-1.3900106778006125,-1.3483100478594623,-1.3201222864500046,-1.2829662723689728,-1.2685728370083356,-1.5228409392813609,-1.4174286377752172,-1.3766528320575364,-1.3485874911167384,-1.3255396345310009,-1.308347248531751,-1.2710905004814932,-1.2440189953589595,-1.2162551343722885,-1.2087782102002214,-1.4492721296374098,-1.3264787038180026,-1.2888896517520685,-1.2713326701349517,-1.252006492475796,-1.2408144555213707,-1.2078770503222878,-1.1823914261153576,-1.165810206133453,-1.165884569268079,-1.3829119441049766,-1.2428938559650475,-1.20957039613587,-1.20474610227387,-1.1896643427493518,-1.1850875806461318,-1.1564687406991423,-1.1329974531528495,-1.129451758084349,-1.1379110955633978,-0.018266042987909882,-0.01072547203941829,0.2190242263121007,0.24428749956962872,0.0502059740048193,0.05034111079603744,0.08209805168268204,0.27083301210767985
2012-07-26,3.015740762012249,3.5708698302883923,3.597725873668898,2.095892971746651,6.3453205214829165,7.21525468450432,-2.319101093186707,-2.399087549974321,-2.3646780741942486,-2.4292585385705707,-2.441708648460568,-2.3734994386291848,-2.223928489082962,-2.1952476548464586,-2.1406892318452,-2.08399531084492,-2.159641887614808,-2.175430898947988,-2.131279127680889,-2.1235781305904804,-2.1013438583666355,-2.0482098145791023,-1.9458932896387628,-1.9128018129279345,-1.853471688298852,-1.8083437339937316,-2.0067376288050878,-1.9816651735090132,-1.9346021574493328,-1.896234124255679,-1.861694081919114,-1.8176300073864868,-1.740027990243042,-1.7063730465872704,-1.6502009858183369,-1.6135067887816514,-1.8608381466391613,-1.8100760396047737,-1.7639383923211909,-1.716509751596828,-1.6800560953010588,-1.6425393787268558,-1.5791459542669006,-1.5469247612453458,-1.4982051003822727,-1.4687222572069891,-1.7219711707048542,-1.6556612824296957,-1.612713188260749,-1.5688682594161794,-1.536395905239078,-1.5041810648903005,-1.4491645386960244,-1.4196351501650162,-1.3813014749176409,-1.35860076229926,-1.5899271880177883,-1.514984303358027,-1.4765957740579814,-1.4443533593940137,-1.4197105037686857,-1.3921372812743529,-1.3418516736572483,-1.3159307113672551,-1.2903578550290906,-1.2744311220051647,-1.4643726091258986,-1.3855770045685851,-1.3525796085950688,-1.3373304015479162,-1.323319213309453,-1.3000392087578554,-1.251987808806373,-1.2304238117739954,-1.2197842540991413,-1.2109003711641966,-1.344917575207207,-1.2656034269477758,-1.238490575276792,-1.2440244773140108,-1.2428750567257192,-1.223726899668132,-1.176065564894181,-1.1595263434183252,-1.1659834024477091,-1.164633613791604,-1.231155694195969,-1.1536582951160512,-1.1327043510791983,-1.161783721390626,-1.1754048677529878,-1.1603516245484409,-1.1116246068505948,-1.1007470980249714,-1.126583181892842,-1.1334704122307333,-0.02378779489219294,-0.01972713661943745,0.21755700862482538,0.24643596916639487,0.0499727882993479,0.050373107343715355,0.08200086526372437,0.2708325255896932
2012-07-27,3.0330954934034664,3.6005808854120267,3.6334116691787632,2.12714778528623,6.36354004144341,7.234155534493946,-2.2890485911016243,-2.4145216370074247,-2.275201598982666,-2.3097159644744703,-2.370548815343068,-2.362584565435519,-2.239412188568982,-2.212207017037484,-2.1723850831729257,-2.1211671194104675,-2.1663397434393863,-2.2124253639810454,-2.119296547311447,-2.104461812581129,-2.104294762492917,-2.070202964173664,-1.971792005358271,-1.937360724089697,-1.8787040346930404,-1.833753630023501,-2.049929159367744,-2.039700423027341,-1.9700734211704587,-1.928398323465577,-1.8992517570113157,-1.8553105989307763,-1.7717380938634988,-1.735137374446623,-1.6730565564181694,-1.6342581664242557,-1.939289984466901,-1.888435210766068,-1.8277944714408343,-1.7737334675402008,-1.7334362784255586,-1.6878911854799117,-1.614394393910757,-1.5782516186979652,-1.5206977637785244,-1.4883489222066122,-1.8339431061203573,-1.753556210683504,-1.692387511238565,-1.6354564920828458,-1.594949966414744,-1.5527066913107304,-1.486649346205568,-1.452594746908479,-1.4046689065599924,-1.3792923969241573,-1.7334556982726617,-1.631613509994371,-1.563595546598778,-1.5101523175067304,-1.4766224446730347,-1.4409618358556455,-1.3807460784929366,-1.3499368198138757,-1.3155023409977928,-1.2978010486782414,-1.6374380879239971,-1.5201536663372088,-1.441067998065539,-1.3953873945571034,-1.373797748574828,-1.3471266596903817,-1.2917236181881755,-1.265074831066003,-1.2474619730231662,-1.238321425148052,-1.545539945391012,-1.4173689218467906,-1.3244151794556638,-1.2893653520479678,-1.2832815389331598,-1.267505733709424,-1.2162259661703012,-1.194527431025696,-1.196902964870163,-1.1974191236730884,-1.4574463411021883,-1.321888397669417,-1.2132400714437184,-1.1907216222697248,-1.2027875140869586,-1.199515335390939,-1.1518859283319318,-1.1358680887645018,-1.161468193267428,-1.1729966170919228,-0.023570237165861676,-0.01987022698573677,0.21761041076081064,0.24654454941345955,0.050443356054707664,0.049462425528728864,0.08189486265152596,0.27126468699709794
